NAME,state,FIPS_tract_id,lead_score,lead_rank,oil_score,oil_rank,chem_score,chem_rank,hazw_score,hazw_rank,cln_score,cln_rank,wat_score,wat_rank,traf_score,traf_rank,ozn_score,ozn_rank,pm25_score,pm25_rank,county,dsl_score,dsl_rank,txcs_score,txcs_rank,hbrd_score,hbrd_rank,nohs_score,nohs_rank,total_pop,liso_score,liso_rank,unem_score,unem_rank,poc_score,poc_rank,pov_score,pov_rank,asth_score,asth_rank,hd_score,hd_rank,lbw_score,lbw_rank,missing_values,enef_score,enef_rank,expo_score,expo_rank,sef_score,sef_rank,spop_score,spop_rank,pltn_score,pltn_rank,pop_score,pop_rank,fin_score,fin_rank
"Census Tract 83.53, Adams County, Colorado",08,08001008353,0.033126454615981384,25.892857142857146,42.550000000000004,68.5546875,1.8324014170138874,92.39716312056737,1.1639084181729382,79.0354609929078,0.09990108612999632,63.744680851063826,0.008736228218938403,51.26050420168067,105.5855099995596,20.14388489208633,51.5527928105,28.662930344275424,7.67839398907,77.02161729383506, Adams County,0.268803765,69.60183767228177,0.378661476047338,64.19280795715379,0.07373271889400922,13.910093299406276,19.0,88.02816901408451,7907.0,20.1,94.66960352422907,4.3,49.78373702422145,63.9,90.46849757673667,33.701727642276424,68.23720552396426,10.5,96.12903225806451,2.1,29.677419354838708,9.83,87.91208791208791,0,63.480892301512796,87.90064102564102,51.92461563192647,47.07766212970376,67.51621766044036,76.77419354838709,71.23951317499704,87.66129032258064,55.77670785512191,59.48759007205765,69.37786541771871,88.14516129032258,48.7200708436459,84.83870967741936
"Census Tract 125.07, Boulder County, Colorado",08,08013012507,0.2409223029625489,79.78896103896103,1.0,12.5,0.26501243300628013,44.340425531914896,2.8021668076655852,94.12765957446808,0.16096159951474764,80.73758865248227,0.011026526564046728,53.999377528789296,2050.534289767983,94.67625899280576,54.9565503268,99.35948759007206,6.07682887978,41.23298638911129, Boulder County,0.127498728,32.388973966309344,0.238208389438963,29.839326702371842,0.3817663817663818,99.1518235793045,2.200000000000003,17.315658657829328,4469.0,3.2,50.35242290748899,6.8,79.88754325259517,18.200000000000003,31.785137318255252,41.80107526881721,80.17871649065799,8.0,10.0,1.1,3.9919354838709675,6.63,44.294167371090445,0,60.9156687211026,84.85576923076923,59.49940672813407,57.56605284227382,59.778550367688545,67.01612903225806,19.428700951653806,4.032258064516129,59.97149405912358,69.65572457966374,39.603625659671174,27.258064516129032,29.902941818009435,54.91935483870968
"Census Tract 133.08, Boulder County, Colorado",08,08013013308,0.21279056386651327,76.2987012987013,0.0,0.0,0.9607779528715084,78.58156028368795,1.8355032919625793,87.80141843971631,0.03727321314986865,38.666666666666664,0.0001277611503707099,18.11391223155929,597.160923267947,66.38848920863309,53.8360117647,85.34827862289832,7.35610655738,68.29463570856686, Boulder County,0.160418419,40.658499234303214,0.351378714455341,59.602142310635045,0.20783132530120482,88.12553011026294,15.599999999999994,83.2228666114333,3487.0,7.1,73.12775330396477,6.2,74.65397923875432,23.599999999999994,47.65751211631664,32.46487119437939,65.55645816409424,7.9,6.653225806451612,2.7,50.7258064516129,7.14,52.95857988165681,0,49.91037648672193,65.46474358974359,64.0584090170073,64.29143314651722,72.05734992413771,80.7258064516129,36.779204046573774,25.08064516129032,59.34239817357885,67.49399519615693,54.418276985355746,64.03225806451613,40.657809870134734,72.90322580645162
"Census Tract 134.01, Boulder County, Colorado",08,08013013401,0.4156215554194734,95.29220779220779,7.5,46.58203125,2.6021338799365994,96.1418439716312,3.2484809074907988,96.4822695035461,0.03874739954346336,39.40425531914894,0.0005985819366776492,27.450980392156865,612.6471069380761,67.65467625899281,53.7875143791,84.22738190552442,7.5273284153,72.45796637309849, Boulder County,0.169979412,42.955589586523736,0.400812697851885,68.40091813312931,0.21730103806228374,91.00932994062765,11.700000000000003,73.86081193040597,3481.0,12.7,86.74008810572687,8.7,90.39792387543253,46.5,79.52342487883683,39.50014363688595,77.41673436230707,8.2,18.225806451612904,1.1,3.9919354838709675,7.35,56.84699915469146,0,66.89226470478182,91.74679487179486,67.13930645145375,69.41553242594075,83.15805218222282,91.69354838709678,26.35491369672511,11.129032258064516,67.0569592025631,84.30744595676542,54.75648293947396,64.83870967741936,46.228893812345625,81.45161290322581
"Census Tract 134.02, Boulder County, Colorado",08,08013013402,0.038297323444050305,28.8961038961039,29.0,63.671875,1.3737179992181905,85.87234042553192,1.303760938856069,81.27659574468085,0.03780052851631221,38.8936170212766,0.0007346820300490744,29.411764705882355,381.3325894672499,50.47482014388489,53.6710875817,81.74539631705365,7.72695956284,78.14251401120896, Boulder County,0.17896957600000002,46.01837672281776,0.424682309012622,73.83320581484315,0.14335060449050085,62.17133163698049,16.700000000000003,85.04556752278376,8439.0,12.2,85.55066079295153,6.5,77.46539792387543,52.8,83.76413570274637,34.46320868516285,69.94313566206336,7.9,6.653225806451612,1.8,18.991935483870968,7.26,55.07185122569738,0,54.670382798912605,74.11858974358975,66.04286260196167,67.49399519615693,77.32337154023348,86.53225806451613,26.90567083867332,11.935483870967742,62.25203600094532,75.5804643714972,52.1145211894534,58.54838709677419,40.84570650641714,73.54838709677419
"Census Tract 121.01, Boulder County, Colorado",08,08013012101,0.31969885277246657,88.39285714285714,5.0,40.234375,0.25518926713096013,43.19148936170213,1.5199777396264995,83.9290780141844,0.08842242334012493,57.94326241134752,0.0027525430085486202,40.289449112978524,342.5916720355592,46.80575539568345,54.8348333333,98.07846277021616,5.76426628415,35.86869495596477, Boulder County,0.096742328,27.871362940275652,0.221325554888539,27.161438408569243,0.12436548223350254,49.957591178965224,1.5999999999999943,11.433305716652859,4775.0,2.1,35.19823788546256,3.9,43.90138408304498,10.700000000000003,10.460420032310177,12.19051615610575,17.627944760357433,8.4,27.379032258064516,2.2,33.99193548387097,3.9,5.283178360101437,0,58.99675184051162,81.65064102564102,47.15714289414185,40.11208967173739,28.096480609465534,19.758064516129032,22.218048700678974,5.64516129032258,51.10367920959843,52.2017614091273,25.157264655072254,5.241935483870968,16.186378341282676,21.129032258064516
"Census Tract 127.10, Boulder County, Colorado",08,08013012710,0.08203225806451614,52.75974025974026,14.0,54.39453125,0.9895925823447387,78.86524822695036,2.6662704320530186,93.50354609929077,0.20151662590639596,86.92198581560284,4.697460875524711,98.63056333644569,260.41790358734886,38.99280575539568,54.7679326797,97.59807846277022,6.63241885246,50.92073658927142, Boulder County,0.162648916,41.19448698315467,0.301600932048407,43.76434583014537,0.1423948220064725,61.704834605597966,0.7000000000000028,2.941176470588235,3609.0,1.2,20.0,2.7,23.442906574394463,13.400000000000006,17.568659127625203,9.310058187863675,10.966693744922827,8.1,13.951612903225808,3.1,64.6774193548387,,,2,77.51260249800498,98.79807692307693,54.494090724147476,51.32105684547638,22.770711753854783,12.096774193548388,39.314516129032256,29.677419354838708,62.16692798209997,75.26020816653323,31.04261394144352,12.580645161290322,24.296951756236957,42.90322580645161
"Census Tract 132.02, Boulder County, Colorado",08,08013013202,0.09129982668977471,55.600649350649356,39.0,67.7734375,0.3405324427881304,51.304964539007095,0.23565660228086954,47.95744680851064,0.045133485335852166,40.95035460992908,0.008592991616561477,50.96483037659508,1.3017681472465217,1.9136690647482013,54.3491058824,93.91513210568455,6.30846639344,44.83586869495596, Boulder County,0.086629858,26.263399693721283,0.262964157472197,36.113236419280796,0.08547008547008547,21.79813401187447,1.5,10.480530240265121,1475.0,0.7,9.955947136563877,,,6.599999999999994,2.6655896607431337,11.496598639455783,15.840779853777418,8.0,10.0,3.7,81.33064516129032,9.76,87.23584108199492,2,52.42528053078188,69.87179487179486,40.60826119567815,33.94715772618094,12.148196180644806,2.0967741935483875,59.522162081095075,69.11290322580645,44.54726764071273,40.11208967173739,35.83517913086994,21.693548387096776,20.098551152330625,31.61290322580645
"Census Tract 132.10, Boulder County, Colorado",08,08013013210,0.061334723670490095,43.01948051948052,28.5,63.28125,1.979219445281859,93.56028368794325,3.4495046447743767,97.67375886524823,0.04348588718059899,40.45390070921986,0.0023783581732919282,38.31310301898537,592.8282685257145,65.89928057553956,53.9369196078,86.86949559647718,7.31629344262,66.61329063250601, Boulder County,0.19277639600000002,51.301684532924966,0.409598740325371,70.46671767406274,0.1159090909090909,44.783715012722645,12.700000000000003,76.47058823529412,5184.0,11.6,84.5374449339207,5.4,66.73875432525952,42.0,75.76736672051696,30.613425925925924,61.65718927701056,7.7,2.82258064516129,1.7,16.008064516129032,4.38,9.213863060016907,0,62.716962800146206,87.17948717948718,68.2300938023021,71.57726180944756,68.32584308412075,77.74193548387098,9.348169407102409,0.4032258064516129,66.39238346825013,83.3466773418735,38.837006245611576,26.129032258064516,32.46370665624308,60.16129032258064
"Census Tract 133.07, Boulder County, Colorado",08,08013013307,0.1068032786885246,58.52272727272727,0.0,0.0,0.8357033903843886,74.85106382978724,1.7792552313677,87.50354609929079,0.03786850063824762,38.99290780141844,0.00021115493617386653,20.743853096794275,595.3736019246745,66.31654676258992,53.8981686275,86.30904723779024,7.22401065574,64.85188150520416, Boulder County,0.14481581,36.52373660030628,0.323587617375804,50.26778882938026,0.17295597484276728,76.59033078880407,14.900000000000006,82.10439105219552,3884.0,6.6,70.92511013215858,11.3,95.63148788927336,35.7,68.33602584814217,31.159228941114335,62.794476035743294,8.0,10.0,2.6,46.935483870967744,4.83,14.327979712595095,0,46.769016350003,59.855769230769226,60.853800187054176,59.32746196957566,76.0636369577195,85.24193548387096,23.754487861187613,7.661290322580645,56.15887224137045,60.20816653322658,49.909062409453554,51.61290322580645,35.28839367145988,65.32258064516128
"Census Tract 133.06, Boulder County, Colorado",08,08013013306,0.05281015579919216,38.06818181818182,0.0,0.0,0.4568733981966115,58.709219858156025,0.7555678708241842,71.04964539007092,0.03528513127832763,37.659574468085104,2.908733512702271e-06,4.746342981637099,713.7187219896284,73.97122302158273,53.794930719,84.3875100080064,7.34083360656,67.49399519615693, Boulder County,0.146909354,37.136294027565086,0.346553158512815,57.84238714613619,0.16793002915451896,74.1306191687871,9.099999999999994,64.95443247721624,4926.0,7.1,73.12775330396477,5.2,63.581314878892734,36.2,69.74959612277868,36.9666244190959,73.35499593826158,8.0,10.0,2.2,33.99193548387097,5.73,27.04987320371936,0,35.038827419355165,32.21153846153847,64.16628187988947,64.69175340272217,69.81645198165019,79.27419354838709,23.680602895863444,7.419354838709677,54.4571303930447,57.726180944755804,46.74852743875682,44.274193548387096,32.05212209294444,59.51612903225807
"Census Tract 129.07, Boulder County, Colorado",08,08013012907,0.044447317388493855,32.548701298701296,89.5,75.1953125,0.2108224278659966,36.354609929078016,0.22655459892576793,46.73758865248227,0.08857562830391673,58.22695035460993,0.09309539536028054,79.474011826953,321.6207338090932,45.07913669064748,53.9363019608,86.78943154523618,7.67240737705,76.62129703763011, Boulder County,0.215800133,59.03522205206738,0.356926758361552,60.97934200459066,0.09398496240601503,29.431721798134014,3.200000000000003,28.500414250207122,3522.0,2.3,38.370044052863435,2.7,23.442906574394463,22.400000000000006,44.22455573505654,21.822336475292772,43.05442729488221,8.3,22.862903225806452,1.7,16.008064516129032,5.88,30.135249366018595,0,54.75619576030409,74.35897435897436,65.70088586603435,66.85348278622898,34.50401161758963,28.70967741935484,23.00207236931803,6.612903225806452,62.05265583079093,74.85988791032825,28.75304199345383,9.67741935483871,22.463543921261333,38.70967741935484
"Census Tract 132.01, Boulder County, Colorado",08,08013013201,0.10401244167962674,57.87337662337663,72.5,73.046875,0.14884582283,22.382978723404257,0.177878091737,39.20567375886525,0.0322705829539,36.53900709219858,1.27621168388e-06,3.112356053532524,200.559447611,33.43884892086331,53.7105366013,82.70616493194555,7.25584043716,65.49239391513211, Boulder County,0.13231637300000001,33.2312404287902,0.344266650621816,57.153787299158374,0.112,41.73027989821883,2.700000000000003,23.446561723280862,1701.0,1.0,15.198237885462554,2.0,12.45674740484429,11.599999999999994,12.560581583198708,14.814814814814813,24.532900081234768,7.9,6.653225806451612,3.5,76.04838709677419,,,2,38.69337787522954,40.46474358974359,54.4044870991779,51.080864691753405,21.65421809604,10.64516129032258,41.350806451612904,33.145161290322584,49.167450691195114,48.19855884707766,31.502512273826454,13.225806451612904,19.501004426555156,29.435483870967744
"Census Tract 132.11, Boulder County, Colorado",08,08013013211,0.03048080978490089,24.83766233766234,352.5,87.6953125,1.3028251752858486,84.76595744680851,1.9164108814097451,88.48226950354609,0.046025539538527116,41.13475177304964,0.01687652005802521,58.82352941176471,254.07777372699618,38.24460431654676,53.8917627451,86.06885508406725,7.58467459016,73.97918334667735, Boulder County,0.17031694600000002,43.415007656967845,0.40462514502915,69.47207345065034,0.12009237875288684,47.24342663273961,8.099999999999994,60.439105219552616,6148.0,12.1,85.2863436123348,4.7,56.531141868512115,32.099999999999994,64.05492730210017,13.077423552374757,19.983753046303818,7.9,6.653225806451612,2.0,25.766129032258068,7.42,58.36855452240067,0,64.28991382880521,89.1025641025641,62.23594477098192,62.20976781425141,55.58978294692386,61.693548387096776,30.26263645370345,15.96774193548387,62.92060112358968,77.02161729383506,42.926209700313656,35.483870967741936,34.005526744045454,63.467741935483865
"Census Tract 135.03, Boulder County, Colorado",08,08013013503,0.10976870078740159,59.41558441558441,4.0,38.28125,0.8805374167547061,76.04255319148936,1.9943635398617263,89.34751773049645,0.036622084228000285,38.45390070921986,0.0001070956662823343,16.977902272019918,615.4086499594964,68.10071942446044,53.7432699346,83.2666132906325,7.48476803279,71.33706965572458, Boulder County,0.172902642,44.104134762634,0.403240087911487,69.24254016832441,0.1662531017369727,73.2824427480916,22.900000000000006,91.30074565037283,5389.0,11.1,83.34801762114537,8.2,89.05709342560554,46.8,79.64458804523424,43.18055297828911,82.37205523964258,7.7,2.82258064516129,1.4,8.870967741935484,6.57,43.27979712595097,0,53.08645138646833,71.31410256410257,67.21021546035519,69.73578863090472,83.16749045501535,91.77419354838709,18.32444850434925,3.064516129032258,62.5022941023929,76.30104083266613,50.7459694796823,54.75806451612903,39.932970062142644,72.01612903225806
"Census Tract 130.05, Boulder County, Colorado",08,08013013005,0.21119293078055965,76.0551948051948,5.0,40.234375,1.220139746533635,82.90780141843972,0.48163781004309736,61.77304964539007,0.16136680971770168,80.83687943262412,0.08640241870371668,78.10457516339869,292.37059746396295,42.60431654676259,54.468145098,95.35628502802241,7.13398579235,62.369895916733384, Boulder County,0.168500966,42.34303215926493,0.308163028036567,45.52410099464422,0.12734082397003746,52.16284987277354,7.200000000000003,56.130903065451534,3235.0,0.6,8.54625550660793,1.5,6.660899653979238,15.900000000000006,25.525040387722132,17.897990726429676,32.90008123476848,8.2,18.225806451612904,2.0,25.766129032258068,2.31,0.5494505494505495,0,69.9853125775079,94.31089743589743,57.63952612908552,54.68374699759808,30.32100495355048,22.338709677419356,14.84712867777384,1.6935483870967745,61.75478827855964,73.97918334667735,22.584066815662162,2.82258064516129,17.559287419633037,24.35483870967742
"Census Tract 136.01, Boulder County, Colorado",08,08013013601,0.1654696449026346,68.91233766233766,30.5,64.16015625,0.1060195232694191,15.063829787234043,0.09094143046381878,24.99290780141844,0.037750033624447475,38.780141843971634,0.0008776440236008808,31.279178338001866,189.77520243165606,32.431654676258994,54.1982862745,91.35308246597278,5.94967896175,39.391513210568455, Boulder County,0.05984311,21.669218989280246,0.209564374571487,25.095638867635806,0.09034267912772585,25.954198473282442,3.0,26.801988400994198,3935.0,1.1,17.577092511013216,4.4,51.470588235294116,9.799999999999997,8.562197092084006,13.443456162642947,21.039805036555645,8.1,13.951612903225808,2.3,38.064516129032256,3.31,2.53592561284869,0,40.53142528049394,45.592948717948715,41.988221641943255,34.90792634107286,25.234311624870603,15.483870967741936,18.184018215035582,2.903225806451613,41.502622854793486,36.34907926341073,21.709164919953093,2.4193548387096775,11.343648538489564,10.32258064516129
